message_id,date,chat_id,sender_id,sender_username,sender_first_name,sender_last_name,sender_phone,text,views,forwards,reply_to_msg_id,media_type,has_hyperlink,group
1701.0,2021-01-29 04:38:07+00:00,1343244462.0,1343244462.0,intradat,,,,BOOK PARTIAL PROFIT IN BUY 2/3 LOT OF  M&M @ 792  STOCK TOUCH HIGH 803 LOTSIZE 1400 https://goo.gl/ieeiRa,2754.0,0.0,1700.0,webpage,True,Intradat
1700.0,2021-01-29 04:33:47+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN BUY 2/3 LOT OF M&M  @ 792  FOR NEXT 2 HOUR. SENT 10:02 https://goo.gl/ieeiRa,2616.0,0.0,,webpage,True,Intradat
1698.0,2021-01-29 04:20:30+00:00,1343244462.0,1343244462.0,intradat,,,,BOOK PARTIAL PROFIT IN SHORT-SELL 2/3 LOT OF  HAVELLS @ 1147  STOCK TOUCH LOW  1134.55  LOTSIZE 1000 https://goo.gl/ieeiRa,2516.0,0.0,1697.0,webpage,True,Intradat
1697.0,2021-01-29 04:07:53+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN SHORT-SELL 2/3 LOT OF HAVELLS @ 1147  FOR NEXT 2 HOURS. SENT 09:37 https://goo.gl/ieeiRa,2487.0,0.0,,webpage,True,Intradat
1695.0,2021-01-29 03:36:02+00:00,1343244462.0,1343244462.0,intradat,,,,"Daily Nifty Level for Nifty Traders : 
Nifty Support 1 : 13890  Support 2 : 13870 
Nifty  Resistance 1 : 14040 Resistance 2 : 14070 
Today's Nifty Range : 13870- 14070






Todays Free Intraday Trading Tips for day traders in Nse Market

EQUITY INTRADAY CASH CALL : BUY  CUMMINSIND AROUND 638 FOR TG1 645 TG2 648 SL 633
Important Information-  How to trade in our Free Equity share tips - http://www.a1intradaytips.in/free-share-tips-trading.html






To Get This Daily Nse Updates Join our Life Time Free Telegram Channel at https://t.me/intradat



OPENING CALL

OPENING CALL: BUY   PIDILITIND   &   TITAN ANYTIME DURING THE DAY IF STOCK GO UP
BEFORE TRADING IN OPENING CALL PLEASE READ  http://www.a1intradaytips.in/Pre-Opening-Call.html",2503.0,0.0,,webpage,True,Intradat
1694.0,2021-01-29 03:15:36+00:00,1343244462.0,1343244462.0,intradat,,,,"GOOD MORNING TO ALL
WISH YOU HAPPY TRADING
http://www.a1intradaytips.in/
GET FREE INTRADAY CALL AND NIFTY LEVELS BY NOTIFICATIONS, 
DOWNLOAD/UPDATE OUR ANDROID APP FROM PLAY STORE AT https://goo.gl/1hwsZB 


FII / DII Data

THURSDAY, JANUARY 28, 2021
FII : NET SELL : -3712.51 CR.
DII : NET BUY : 1736.92 CR.
NET : -1975.59 CR.
FII & DII their Trading Activity & Its Effects on NSE Market in India
http://www.a1intradaytips.in/fii-dii-trading-nse.asp



Stock Banned in F&O:  
1)  SAIL










Securities in the ban period under the F&O segment include companies in which the security 
has crossed 95 percent of the market-wide position limit.

Know All About the Securities Ban in F&o & Its Effects on Nse Market
http://www.a1intradaytips.in/security-in-ban-period.asp",2450.0,0.0,,webpage,True,Intradat
1693.0,2021-01-29 03:15:34+00:00,1343244462.0,1343244462.0,intradat,,,,,2339.0,0.0,,document,False,Intradat
1692.0,2021-01-29 03:15:33+00:00,1343244462.0,1343244462.0,intradat,,,,,2328.0,0.0,,document,False,Intradat
1691.0,2021-01-28 10:11:56+00:00,1343244462.0,1343244462.0,intradat,,,,,2484.0,0.0,,document,False,Intradat
1690.0,2021-01-28 10:11:56+00:00,1343244462.0,1343244462.0,intradat,,,,,2510.0,0.0,,document,False,Intradat
1689.0,2021-01-28 10:11:23+00:00,1343244462.0,1343244462.0,intradat,,,,"ON 28TH JAN 2021: BOOKED FANTASTIC PROFIT IN SHORT-SELL 2/3 LOT OF TECHM @ 973.50 STOCK TOUCH LOW 966.25 LOTSIZE 1200. OUR SHORT-SELL 2/3 LOT OF ESCORTS @ 1207 MADE LOW OF  1198 LOTSIZE 550. OUR OPENING CALL BUY PVR WAS ON FIRE IN MORNING SESSION.                                                                                                                                     WE HAVE UPDATED OUR TODAY’S PAST PERFORMANCE REPORT PLEASE CHECK OUR TRUTHNESS AND OUR ACCURACY AT HTTP://WWW.A1INTRADAYTIPS.IN/STOCK-TIPS-PERFORMANCE.ASP TO GET PAID MEMBERSHIP OR ANY QUERIES  PLEASE DO NOT HESITATE TO CONTACT US ( AFTER  3.30 P.M. ) :pray: 7506090788 / 7600797534 https://goo.gl/ieeiRa

HAVE A NICE AND BEAUTIFUL  DAY 
www.a1intradaytips.in",2590.0,0.0,,webpage,True,Intradat
1688.0,2021-01-28 07:39:23+00:00,1343244462.0,1343244462.0,intradat,,,,BOOK PARTIAL PROFIT IN SHORT-SELL 2/3 LOT OF  TECHM @ 973.50  STOCK TOUCH LOW  966.25 LOTSIZE 1200 https://goo.gl/ieeiRa,2540.0,0.0,1685.0,webpage,True,Intradat
1687.0,2021-01-28 07:19:43+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN SHORT-SELL 2/3 LOT OF  ESCORTS @ 1207  FOR NEXT 2 HOURS. SENT 12:49 https://goo.gl/ieeiRa,2593.0,0.0,,webpage,True,Intradat
1686.0,2021-01-28 04:44:17+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN BUY 2/3 LOT OF  TATACONSUM @ 574  FOR NEXT 2 HOUR. SENT 10:13 https://goo.gl/ieeiRa,2587.0,0.0,,webpage,True,Intradat
1685.0,2021-01-28 04:30:17+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN SHORT-SELL 2/3 LOT OF  TECHM @ 973.50  FOR NEXT 2 HOURS. SENT 09:59 https://goo.gl/ieeiRa,2526.0,0.0,,webpage,True,Intradat
1684.0,2021-01-28 03:38:41+00:00,1343244462.0,1343244462.0,intradat,,,,,2558.0,2.0,,document,False,Intradat
1683.0,2021-01-28 03:32:27+00:00,1343244462.0,1343244462.0,intradat,,,,"Daily Nifty Level for Nifty Traders : 
Nifty Support 1 : 13810  Support 2 : 13790 
Nifty  Resistance 1 : 13960 Resistance 2 : 13990 
Today's Nifty Range : 13790- 13990






Todays Free Intraday Trading Tips for day traders in Nse Market

EQUITY INTRADAY CASH CALL : SELL  TATASTEEL AROUND 624 FOR TG1 618 TG2 612 SL 632
Important Information-  How to trade in our Free Equity share tips - http://www.a1intradaytips.in/free-share-tips-trading.html






To Get This Daily Nse Updates Join our Life Time Free Telegram Channel at https://t.me/intradat",2611.0,2.0,,webpage,True,Intradat
1682.0,2021-01-28 03:03:30+00:00,1343244462.0,1343244462.0,intradat,,,,"GOOD MORNING TO ALL
WISH YOU HAPPY TRADING
http://www.a1intradaytips.in/
GET FREE INTRADAY CALL AND NIFTY LEVELS BY NOTIFICATIONS, 
DOWNLOAD/UPDATE OUR ANDROID APP FROM PLAY STORE AT https://goo.gl/1hwsZB 


FII / DII Data

WEDNESDAY, JANUARY 27, 2021
FII : NET SELL : -1688.22 CR.
DII : NET SELL : -3.38 CR.
NET : -1691.6 CR.
FII & DII their Trading Activity & Its Effects on NSE Market in India
http://www.a1intradaytips.in/fii-dii-trading-nse.asp



Stock Banned in F&O:  
1)  SAIL










Securities in the ban period under the F&O segment include companies in which the security 
has crossed 95 percent of the market-wide position limit.

Know All About the Securities Ban in F&o & Its Effects on Nse Market
http://www.a1intradaytips.in/security-in-ban-period.asp",2651.0,1.0,,webpage,True,Intradat
1681.0,2021-01-28 03:03:28+00:00,1343244462.0,1343244462.0,intradat,,,,,2477.0,1.0,,document,False,Intradat
1680.0,2021-01-28 03:03:28+00:00,1343244462.0,1343244462.0,intradat,,,,,2514.0,1.0,,document,False,Intradat
1679.0,2021-01-27 09:34:44+00:00,1343244462.0,1343244462.0,intradat,,,,POSITIONAL CALL: BUY 300 QTY OF CROMPTON @ 428 TG1 440 TG2 445 SL 421 FOR 2-3 DAYS SENT 15:04 https://goo.gl/ieeiRa,2642.0,1.0,,webpage,True,Intradat
1678.0,2021-01-27 06:56:01+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN BUY 2/3 LOT OF  TATAMOTORS @ 271.50  FOR NEXT 2 HOUR. SENT 12:25 https://goo.gl/ieeiRa,2762.0,0.0,,webpage,True,Intradat
1677.0,2021-01-27 04:15:02+00:00,1343244462.0,1343244462.0,intradat,,,,ONLY HIGH RISK TRADERS CAN SHORT-SELL 2/3 LOT OF  SRTRANSFIN @ 1139 FOR NEXT 2 HOURS. SENT 09:44 https://goo.gl/ieeiRa,2822.0,0.0,,webpage,True,Intradat
1676.0,2021-01-27 03:31:09+00:00,1343244462.0,1343244462.0,intradat,,,,"Daily Nifty Level for Nifty Traders : 
Nifty Support 1 : 14130  Support 2 : 14110 
Nifty  Resistance 1 : 14280 Resistance 2 : 14310 
Today's Nifty Range : 14110- 14310






Todays Free Intraday Trading Tips for day traders in Nse Market

EQUITY INTRADAY CASH CALL : BUY  SUNPHARMA AROUND 583 FOR TG1 588 TG2 592 SL 578
Important Information-  How to trade in our Free Equity share tips - http://www.a1intradaytips.in/free-share-tips-trading.html






To Get This Daily Nse Updates Join our Life Time Free Telegram Channel at https://t.me/intradat",2835.0,0.0,,webpage,True,Intradat
1675.0,2021-01-27 02:52:42+00:00,1343244462.0,1343244462.0,intradat,,,,"GOOD MORNING TO ALL
WISH YOU HAPPY TRADING
http://www.a1intradaytips.in/
GET FREE INTRADAY CALL AND NIFTY LEVELS BY NOTIFICATIONS, 
DOWNLOAD/UPDATE OUR ANDROID APP FROM PLAY STORE AT https://goo.gl/1hwsZB 


FII / DII Data

MONDAY, JANUARY 25, 2021
FII : NET SELL : -765.3 CR.
DII : NET SELL : -387.76 CR.
NET : -1153.06 CR.
FII & DII their Trading Activity & Its Effects on NSE Market in India
http://www.a1intradaytips.in/fii-dii-trading-nse.asp



Stock Banned in F&O:  
1)  NATIONALUM
2)  PNB
3)  SAIL










Securities in the ban period under the F&O segment include companies in which the security 
has crossed 95 percent of the market-wide position limit.

Know All About the Securities Ban in F&o & Its Effects on Nse Market
http://www.a1intradaytips.in/security-in-ban-period.asp",2708.0,0.0,,webpage,True,Intradat
1674.0,2021-01-25 10:29:45+00:00,1343244462.0,1343244462.0,intradat,,,,,2864.0,1.0,,document,False,Intradat
1673.0,2021-01-25 10:29:44+00:00,1343244462.0,1343244462.0,intradat,,,,,2802.0,0.0,,document,False,Intradat
1670.0,2021-01-25 10:28:48+00:00,1343244462.0,1343244462.0,intradat,,,,"ON 25TH JAN 2021: BOOKED FANTASTIC PROFIT IN BUY 2/3 LOT OF SUNPHARMA @ 584 STOCK TOUCH HIGH 595.20 LOTSIZE 1400. OUR SHORT SELL 2/3 LOT OF BANDHANBNK @ 305 MADE LOW OF 301.35 LOTSIZE 1800. 2ND TARGET HIT IN OUR STBT CALL SELL INDUSINBK WAS ALSO GIVEN IN FREE TELEGRAM CHANNEL TODAY.                                                                                                                                                      WE HAVE UPDATED OUR TODAY’S PAST PERFORMANCE REPORT PLEASE CHECK OUR TRUTHNESS AND OUR ACCURACY AT HTTP://WWW.A1INTRADAYTIPS.IN/STOCK-TIPS-PERFORMANCE.ASP TO GET PAID MEMBERSHIP OR ANY QUERIES  PLEASE DO NOT HESITATE TO CONTACT US ( AFTER  3.30 P.M. ) :pray: 7506090788 / 7600797534 https://goo.gl/ieeiRa

HAVE A NICE AND BEAUTIFUL  DAY 
www.a1intradaytips.in",2824.0,1.0,,webpage,True,Intradat
1669.0,2021-01-25 09:51:28+00:00,1343244462.0,1343244462.0,intradat,,,,TARGET HIT: 2ND TARGET HIT IN  STBT CALL SELL INDUSINDBK 848 CALL GIVEN AT 865 LOTSIZE 900 SENT 15:21 https://goo.gl/ieeiRa,2549.0,0.0,,webpage,True,Intradat
32913.0,2025-05-23 02:34:42+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots",161.0,0.0,,,False,GREEN_TRADERS_SEBI
32912.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"**IN PREMIUM MEMBERSHIP & ACCOUNT HANDLING WORK 🔥🔥

We Rocked Again In Paid Group like Always... 💰

CAN SEE LIVE PROVE IN SCREENSHOT ✅

Good Profit Book By Premium Members With Our Full Support And Guidance .💰💰🔥🔥**",1127.0,0.0,32911.0,,False,GREEN_TRADERS_SEBI
32911.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1047.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32910.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1047.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32909.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1040.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32908.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1032.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32907.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1037.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32906.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,1031.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32905.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,984.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32904.0,2024-12-06 15:02:46+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,981.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32903.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,967.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32902.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,780.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32901.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,784.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32900.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,883.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32899.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,699.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32898.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,764.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32897.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,693.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32896.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,803.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32895.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,651.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32894.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,681.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32893.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,807.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32892.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,592.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32891.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,592.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32890.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,693.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32889.0,2024-12-06 15:02:45+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,602.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32888.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,647.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32887.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,576.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32886.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,587.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32885.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,539.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32884.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,548.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32883.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,570.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32882.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,532.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32881.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,527.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32880.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,512.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32879.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,500.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32878.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,499.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32877.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,499.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32876.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,499.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32875.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,487.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32874.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,485.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32873.0,2024-12-06 15:02:44+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,,498.0,0.0,,photo,False,GREEN_TRADERS_SEBI
32872.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**BOOK FULL PROFIT ❤️❤️**,510.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32871.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 760₹ 🏆📈🔥❤️✔️✔️**,495.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32870.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 755₹ 🏆📈🔥❤️✔️✔️**,492.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32869.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 750₹ 🏆📈🔥❤️✔️✔️**,484.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32868.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 745₹ 🏆📈🔥❤️✔️✔️**,471.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32867.0,2024-12-04 05:05:30+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 740₹ 🏆📈🔥❤️✔️✔️**,464.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32866.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 735₹ 🏆📈🔥❤️✔️✔️**,449.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32865.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 730₹ 🏆📈🔥❤️✔️✔️**,436.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32864.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 725₹ 🏆📈🔥❤️✔️✔️**,431.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32863.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 720₹ 🏆📈🔥❤️✔️✔️**,422.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32862.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**710₹ To 715₹ 🏆📈🔥❤️✔️✔️**,407.0,0.0,32861.0,,False,GREEN_TRADERS_SEBI
32861.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"📊** BNF 53000 CE @710

🎯 Active 👇710👇**",409.0,0.0,,,False,GREEN_TRADERS_SEBI
32860.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"**📊 BNF 53000 CE @710

🎯 TGT : ****#paid****

☠️ SL : ****#own**",401.0,0.0,,,False,GREEN_TRADERS_SEBI
32859.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**BOOK FULL PROFIT ❤️❤️**,390.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32858.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 825₹ 🏆📈🔥❤️✔️✔️**,372.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32857.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 820₹ 🏆📈🔥❤️✔️✔️**,356.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32856.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 810₹ 🏆📈🔥❤️✔️✔️**,347.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32855.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 800₹ 🏆📈🔥❤️✔️✔️**,330.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32854.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 795₹ 🏆📈🔥❤️✔️✔️**,312.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32853.0,2024-12-04 05:05:29+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 790₹ 🏆📈🔥❤️✔️✔️**,303.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32852.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 785₹ 🏆📈🔥❤️✔️✔️**,285.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32851.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 780₹ 🏆📈🔥❤️✔️✔️**,276.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32850.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 775₹ 🏆📈🔥❤️✔️✔️**,273.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32849.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 770₹ 🏆📈🔥❤️✔️✔️**,262.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32848.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 765₹ 🏆📈🔥❤️✔️✔️**,268.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32847.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 760₹ 🏆📈🔥❤️✔️✔️**,266.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32846.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,**750₹ To 755₹ 🏆📈🔥❤️✔️✔️**,266.0,0.0,32845.0,,False,GREEN_TRADERS_SEBI
32845.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"📊** BNF 52900 CE @750

🎯 Active 👇750👇**",265.0,0.0,,,False,GREEN_TRADERS_SEBI
32844.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"📊** BNF 52900 CE @750

🎯 TGT : ****#paid****

☠️ SL : ****#own**",393.0,0.0,,,False,GREEN_TRADERS_SEBI
32843.0,2024-12-04 05:05:28+00:00,1687800871.0,1687800871.0,GREEN_TRADERS_SEBI,,,,"**🌷 𝗚𝗼𝗼𝗱 𝗠𝗼𝗿𝗻𝗶𝗻𝗴 𝗠𝘆 𝗧𝗿𝗮𝗱𝗶𝗻𝗴 𝗙𝗮𝗺𝗶𝗹𝘆☀️

➖➖➖𝗧𝗶𝗽 𝗼𝗳 𝘁𝗵𝗲 𝗗𝗮𝘆 ➖➖➖

✈️𝗔𝘀 𝗮 𝘁𝗿𝗮𝗱𝗲𝗿, 𝘆𝗼𝘂 𝗻𝗲𝗲𝗱 𝘁𝗼 𝗵𝗮𝘃𝗲 𝘁𝗵𝗲 𝗮𝗯𝗶𝗹𝗶𝘁𝘆 𝘁𝗼 𝘀𝗶𝘁 𝗮𝗻𝗱 𝗱𝗼 𝗻𝗼𝘁𝗵𝗶𝗻𝗴.🚩

👇𝗡𝗲𝘄 𝗝𝗼𝗶𝗻𝗶𝗻𝗴 𝗦𝘁𝗮𝗿𝘁...👇**",390.0,0.0,,,False,GREEN_TRADERS_SEBI
